event,group,stroke_speed,velocity_mean,velocity_median,velocity_std_dev,velocity_minimum,velocity_maximum,velocity_data_range,velocity_iqr,velocity_skewness,velocity_kurtosis,acceleration_mean,acceleration_median,acceleration_std_dev,acceleration_minimum,acceleration_maximum,acceleration_data_range,acceleration_iqr,acceleration_skewness,acceleration_kurtosis,jerk_mean,jerk_median,jerk_std_dev,jerk_minimum,jerk_maximum,jerk_data_range,jerk_iqr,jerk_skewness,jerk_kurtosis,velocity_x_mean,velocity_x_median,velocity_x_std_dev,velocity_x_minimum,velocity_x_maximum,velocity_x_data_range,velocity_x_iqr,velocity_x_skewness,velocity_x_kurtosis,acceleration_x_mean,acceleration_x_median,acceleration_x_std_dev,acceleration_x_minimum,acceleration_x_maximum,acceleration_x_data_range,acceleration_x_iqr,acceleration_x_skewness,acceleration_x_kurtosis,jerk_x_mean,jerk_x_median,jerk_x_std_dev,jerk_x_minimum,jerk_x_maximum,jerk_x_data_range,jerk_x_iqr,jerk_x_skewness,jerk_x_kurtosis,velocity_y_mean,velocity_y_median,velocity_y_std_dev,velocity_y_minimum,velocity_y_maximum,velocity_y_data_range,velocity_y_iqr,velocity_y_skewness,velocity_y_kurtosis,acceleration_y_mean,acceleration_y_median,acceleration_y_std_dev,acceleration_y_minimum,acceleration_y_maximum,acceleration_y_data_range,acceleration_y_iqr,acceleration_y_skewness,acceleration_y_kurtosis,jerk_y_mean,jerk_y_median,jerk_y_std_dev,jerk_y_minimum,jerk_y_maximum,jerk_y_data_range,jerk_y_iqr,jerk_y_skewness,jerk_y_kurtosis
2,1,168.63602569200762,843.1734626618355,223.29494321783926,1573.6791729622823,0.0,8404.8463014115,8404.8463014115,383.6727917399401,2.8633731287801503,8.057674067837672,131192.3475436003,36051.144934376054,244852.72686269024,0.0,1500611.71492603,1500611.71492603,66888.2190277417,3.175751774379844,11.40989980409558,23510975.630612176,7209792.24453431,42826292.38781307,0.0,234090363.15082303,234090363.15082303,13512435.640740339,2.94887353405163,8.97936982327468,974.4864237901053,499.96971369826525,1514.7101435628567,0.0,8399.49119013104,8399.49119013104,549.9666850681118,2.913558092766991,9.35563440989047,84804.54021771741,29996.365753861908,152032.2631824452,0.0,839898.2411082021,839898.2411082021,39995.15433848543,2.639992172055685,7.156437677772765,12654634.455495518,2999454.879589779,23597158.262439087,0.0,152972198.8590754,152972198.8590754,5998909.759179953,2.928550479016635,10.153887198849219,589.0552263208835,399.975770958621,832.180485731643,0.0,5799.648678900138,5799.648678900138,449.9727423284474,4.672960602718842,25.479063566355492,44624.22312766375,19997.577169242908,91381.71054805673,0.0,629923.6808311798,629923.6808311798,19997.577169244156,4.719882221367535,24.62152708562516,6587038.166942292,1999636.5863935524,14178225.616526695,0.0,120978013.47679147,120978013.47679147,3999273.1727860086,5.1625398856311495,32.73011913137725
4,1,369.7378303986932,661.5166425880595,410.64909200801833,763.1070607236793,0.0,4837.365458715994,4837.365458715994,680.5743897855643,2.5098476318527694,8.173861138445115,99034.08124985143,56290.927541973106,121511.43488098052,0.0,619510.6258550953,619510.6258550953,87991.88810941816,2.3833335137152214,5.7901932268867,17286771.51754228,9611569.483860938,21958202.74603661,0.0,108720818.87475695,108720818.87475695,16424996.611232579,2.158205219439436,4.494066430882266,1091.0738667211795,600.0013407828361,1193.179216796444,0.0,4300.009608943704,4300.009608943704,875.0019553083127,1.4953597199082298,0.9734030315918789,48518.73536141795,30000.134078431805,71890.34552116797,0.0,420001.87709807744,420001.87709807744,40000.178771245475,3.0295573530039173,9.964966793609266,6156291.271064091,2000013.4078583913,11361632.439758725,0.0,74000496.09076047,74000496.09076047,4000026.81571679,3.5556072595099115,14.410665632986662,905.0020223474514,700.0015642466501,757.5030678776752,0.0,3500.0078212332505,3500.0078212332505,925.0020670402163,1.2574011723920075,1.3589832580900547,54386.20797844746,35000.15642483921,71758.13815051029,0.0,590002.6368758708,590002.6368758708,40000.178771245555,4.296261669759929,26.139556412738173,7398423.581915125,4000026.8157167663,12165432.751314977,0.0,83000556.42612323,83000556.42612323,6000040.22357554,4.054309591179158,19.31833703887249
1,1,208.05294920922927,697.6430189238578,221.49348081976666,1247.4492137505792,0.0,5414.435670893973,5414.435670893973,326.1886180748593,2.6861430301143345,6.045036929201301,121705.80051593763,40333.63944815058,206876.30988949275,0.0,1002203.4724991692,1002203.4724991692,72024.57838742508,2.6390373143663153,6.783883249978528,22147787.164344203,6500114.270195638,36618414.07904006,0.0,154350884.8016291,154350884.8016291,19249353.8390595,2.394553348588841,4.936672434528065,693.1358760373054,399.97348912316534,1085.6615018306923,0.0,5399.642103162738,5399.642103162738,424.97183219336193,3.3209038537305564,10.35689908849242,59697.96833874258,19997.349000169957,119713.85718046449,0.0,539928.4230045872,539928.4230045872,22497.017625192086,2.9576445040281953,7.493981901248938,10081328.581147991,2999403.544804338,20030535.591435697,0.0,100979919.34174636,100979919.34174636,4249155.021806156,2.971834202588869,8.705022472759065,649.9569198251461,399.9734891231701,644.8086651313956,0.0,3599.7614021084883,3599.7614021084883,674.9552628953461,2.4293374953151963,8.044397985779685,48670.0185224726,29996.023500254112,78503.44361807597,0.0,529929.7485045096,529929.7485045096,29996.023500254916,4.36970450104506,21.571512660744617,7519631.422185635,2999403.5448043635,13523351.547946168,0.0,88982305.16253074,88982305.16253074,4999005.908007397,4.058561616305542,18.975835909332787
4,1,346.49572855789785,547.9858604506591,358.8799621549196,691.6131546462315,0.0,4364.168160544699,4364.168160544699,491.1319174791103,3.075592584888591,11.039947933825726,81820.7993255114,46412.7171057926,116113.04377989029,0.0,701767.0243049039,701767.0243049039,57721.219257236895,3.2223976971918034,11.35673194970842,14484043.371045714,7758220.126666597,21424783.42346908,0.0,134922557.28009194,134922557.28009194,11430845.023983296,3.226235526548581,11.654313776223377,939.6538163560032,499.8158597638274,1157.675389031243,0.0,4698.269081780034,4698.269081780034,949.6501335512835,1.8417890774451988,2.455040284688408,49420.1007045713,19985.2714937168,75921.22083721239,0.0,409698.0656211943,409698.0656211943,39970.5429874336,2.8085885215011235,8.010618050787144,6101587.078801714,1997791.1308491384,11926798.991701273,0.0,65927107.318021536,65927107.318021536,3995582.2616982767,3.3593365641507758,11.232098621558436,713.5302273869868,699.7422036693514,450.29298035514597,0.0,2199.189782960867,2199.189782960867,499.8158597638401,0.8037175113937695,0.5793137268621049,41037.717678845416,29977.907240575194,36995.756784857585,0.0,249815.89367145995,249815.89367145995,39970.54298743359,2.634882843266358,10.306204232471421,5138386.510277208,3995582.2616978814,6024719.137037176,0.0,31964658.093586214,31964658.093586214,3995582.2616986227,2.7503040834929906,8.207191555639207
2,1,153.1496317430244,939.8939539996903,192.4434716011637,2122.11225563033,0.0,10028.268673619732,10028.268673619732,314.9323883443214,3.0613638574015227,8.42957206265977,160249.76533166293,31474.608466480677,342364.29213114554,0.0,1965617.091893937,1965617.091893937,72035.99738164345,3.208829672507318,10.832499548361467,29751474.754154358,5642862.657187895,60008807.47121136,0.0,296836839.12333167,296836839.12333167,14752369.721483935,3.006864511068529,8.804915863566261,1203.1021060151872,449.9914370550269,2207.117427066147,0.0,9599.817323840687,9599.817323840687,599.988582740043,2.7527427337295483,6.366119375912131,133872.45601954247,19999.238856578133,259304.897996227,0.0,999961.9428288807,999961.9428288807,49998.09714144452,2.2825778284711062,3.770503699337684,16910799.294183094,2999828.744359469,35447084.59674703,0.0,195988811.29814535,195988811.29814535,9499457.690471537,3.0937614854668816,10.121705304927742,527.9899528112343,399.99238849336194,537.0335405753921,0.0,2899.944816576874,2899.944816576874,299.99429137003557,3.347048655488555,12.328544266883629,36510.23837770625,19999.23885657807,59643.33930011515,0.0,289988.96342038206,289988.96342038206,19999.238856578002,3.5684293170858483,12.231535342524346,4967970.354415358,1999885.8295729791,8929497.167922046,0.0,57996689.057614475,57996689.057614475,3999771.659145967,3.9756890934593327,18.53370016686366
4,1,244.76387465056837,651.3124179243359,399.86763429198464,847.1998221466542,0.0,6491.694332626835,6491.694332626835,514.812456185612,3.712211293049631,19.207329182731502,93958.5894823244,56697.40922796236,134325.11913289397,0.0,925999.6089794809,925999.6089794809,64438.94139328375,3.6634530604090694,16.41220420907849,16284942.834244292,9068001.470739532,22645585.033114374,0.0,170771728.4040789,170771728.4040789,10844333.256770428,3.5546016621134937,17.191508259360862,933.7818050795765,499.8345428649863,1219.6825387209155,0.0,6397.882148671754,6397.882148671754,824.7269957272185,2.621115381038985,7.601495355863828,51299.365089494364,19986.765619283546,94218.51668921026,0.0,639576.4998170736,639576.4998170736,34976.839833745136,3.956906615016399,18.97823127000004,6829753.782777068,2997022.756999231,13546318.565435654,0.0,90909690.2956433,90909690.2956433,4995037.928331713,4.205993180930406,19.716682416082698,718.9109595249498,599.801451437977,573.9470303103119,0.0,2599.1396228979,2599.1396228979,849.718722870467,1.2594375715757549,1.9757727037253294,48377.05769212941,39973.53123856707,47256.18482323299,0.0,289808.1014796111,289808.1014796111,42471.87694097872,2.567787259795877,9.273500513174865,6073612.4898479935,4995037.928332028,7397674.0711872615,0.0,53946409.62598609,53946409.62598609,4995037.928332053,3.350834531846042,15.58363389812228
2,1,164.65298148425808,985.7622840414008,296.2140275989846,1738.3986690982874,0.0,9118.023677810306,9118.023677810306,584.3366079770298,2.8206868070649116,8.39222240750673,163843.5238180617,43362.26539053331,279485.778908094,0.0,1771976.6257362887,1771976.6257362887,147380.91876086465,3.02509639802837,11.216000488168527,28596425.94101082,8665804.802193303,48174065.60714851,0.0,268244686.0006734,268244686.0006734,25615797.22798583,2.9132488104005687,9.63999828149348,1005.5096467295557,499.8147366784543,1408.609410499068,0.0,7197.332208169411,7197.332208169411,649.7591576819812,2.860596702411549,8.215596743563744,99017.4910512785,29977.7725201116,166992.14378950038,0.0,729459.1313227154,729459.1313227154,79940.72672029832,2.375046767547999,5.04015479779467,15695306.432990475,3995555.327558908,25875549.889610402,0.0,144838880.62400648,144838880.62400648,14733610.270373086,2.709626341977533,8.243125862509977,781.9323880480405,499.81473667843187,966.9491648534639,0.0,5597.925050798432,5597.925050798432,599.7776840141092,3.140591399103878,11.638190614719427,72138.29277670756,19985.181680079248,115011.42535996038,0.0,609548.0412422691,609548.0412422691,59955.54504022457,2.8058113435092933,8.714134182552243,10477706.257907046,2996666.4956691037,17786348.095505003,0.0,116869993.33109489,116869993.33109489,8740277.279034885,3.184901008228409,13.023529518766368
4,1,308.2116418269756,558.1580261318926,396.7984947967887,521.7633471634849,0.0,2569.0714978442434,2569.0714978442434,539.0160706109378,1.4886884293222966,1.9632796350543529,89255.3726703002,60283.033545108156,86238.37388313939,0.0,452693.6978879207,452693.6978879207,108799.07575946925,1.5369863552693217,2.349944798479247,15708479.296572156,8949426.953532659,16020311.151990945,0.0,75001773.7057525,75001773.7057525,18204369.543344572,1.4376404163032324,1.6475760250310294,890.713450849924,499.6265004767571,908.9025772184735,0.0,3897.0867037185767,3897.0867037185767,799.4024007628207,1.6060249941337545,2.0251130649099904,37100.47309774289,19970.131198292096,42278.57518964518,0.0,249626.63997865593,249626.63997865593,29955.196797436747,2.4902012768138175,7.19005484368245,5163411.500713548,2993282.0293991445,6280957.612461582,0.0,43901469.764522135,43901469.764522135,4988803.382332546,2.6708446255794254,10.85966009435126,732.7855340325614,599.5518005721013,516.3190895044577,0.0,2098.4313020023087,2098.4313020023087,749.4397507151151,0.8524547652469953,0.10778954899107376,46684.561090742376,29955.19679743828,41137.50963551317,0.0,209686.37758205255,209686.37758205255,39940.262396585495,1.5613400411493112,2.7350876436555227,6348654.626870737,3991042.705865475,7137071.345146283,0.0,31928341.646923512,31928341.646923512,7233764.904380781,1.8970473022327774,3.1913824539511624
3,1,192.7873891587471,754.83218519497,316.056759827477,1521.7172367402316,0.0,8412.692419435345,8412.692419435345,315.74895324675094,3.978152567305029,15.956957758100604,127969.27802940624,54591.24710192063,250455.567557021,0.0,1661650.2440591103,1661650.2440591103,72580.13200812525,4.06938079615134,18.86872736413287,23544249.384260315,9194811.75781651,44081947.9646118,0.0,250111129.82466823,250111129.82466823,13599426.222204544,3.829634795495508,15.666851546838933,726.8794406891809,449.75665392643407,1079.0549167245408,0.0,6096.701308780435,6096.701308780435,524.7160962475147,3.710790447164404,14.116554649015018,61404.12342771186,29967.562629790045,119640.6797472455,0.0,609340.4401391257,609340.4401391257,32464.859515609613,3.5792149985717088,12.221840840217125,9956052.961727459,3993514.2799128722,19997342.639973044,0.0,121802185.53734864,121802185.53734864,4991892.8498906,3.6425563125834244,14.305761936565405,648.3671421275619,399.78369237906213,929.3088011203059,0.0,5796.863539496151,5796.863539496151,449.75665392643435,4.398748299075782,21.298359085120822,50102.01877168444,29967.56262979172,101417.50161657436,0.0,579372.8775093077,579372.8775093077,22475.671972344866,4.374547620218777,18.937396429202668,7404641.060671993,2995135.709934794,16530084.501227504,0.0,113815156.97752237,113815156.97752237,3993514.279912998,4.61203153035598,23.521115683242577
1,1,171.75689835090398,490.7167477633628,215.9955580399688,763.2036139771246,0.0,4209.780812617246,4209.780812617246,323.0877452379385,3.1664652075711914,10.672286117366577,82169.90317566799,39630.82717664875,124067.05490184274,0.0,760418.336501912,760418.336501912,66763.80207416238,3.2205005550313013,12.450793107524678,14851835.697966537,6050067.396259989,22129916.86651747,0.0,117924305.2324678,117924305.2324678,12001122.556024697,2.911287397900062,9.322462289549565,620.0954950414979,399.46226646868297,665.0742437690108,0.0,3894.7570980696123,3894.7570980696123,549.2606163944381,2.99170716133579,11.366672408558738,49061.37218886103,19946.262791537196,80928.95641878602,0.0,458764.0442053553,458764.0442053553,37399.24273413168,3.52309477839389,13.163310230152609,8197619.1310070995,2987917.253357709,13790387.3231896,0.0,84657655.51180357,84657655.51180357,7967779.342287192,3.3876674897119945,13.623060603567078,366.17374426295726,299.59669985150896,302.00541390789175,0.0,1597.8490658747128,1597.8490658747128,349.5294831600925,1.927596896618162,4.969434885142649,27552.888432377316,19946.262791536657,35431.5202624688,0.0,199462.62791537208,199462.62791537208,14959.69709365303,3.052937048777378,10.216883336051112,3800017.8401677967,1991944.835571843,5867315.585144844,0.0,35855007.040293306,35855007.040293306,1991944.8355719682,3.1909108327057716,12.375115210350575
2,1,218.16551021809383,932.8014404809938,259.90384865669074,2143.426201274855,0.0,11042.272419971123,11042.272419971123,335.4966464851727,3.382342558636875,10.628632050640258,158835.7568925029,40885.470353842495,349664.5563704118,0.0,2122446.097200512,2122446.097200512,63209.61279169097,3.4801537439319694,12.892114917458363,29512568.576245327,6990626.140401675,61946594.509068474,0.0,322670495.5050031,322670495.5050031,11008407.811659686,3.221769585968023,10.223809716261766,829.3163988351243,400.00292002026976,1558.6368357732638,0.0,8700.063510440857,8700.063510440857,500.00365002531777,3.8634931926935776,14.281285999747114,74243.50819329798,20000.292003092818,177505.42073437266,0.0,940013.7241453148,940013.7241453148,30000.43800463912,3.6202776235168943,12.073976365025795,11946690.201939972,2500054.750779581,28913630.554613475,0.0,181003963.95644018,181003963.95644018,5000109.501559415,3.7486089092463746,14.721937987081809,829.635685967963,400.0029200202695,1437.0379817507367,0.0,7000.0511003547135,7000.0511003547135,475.00346752406995,3.2747912560886085,10.124799727848242,71667.7130110813,20000.292003092763,161780.67395329807,0.0,790011.5341221249,790011.5341221249,20000.292003092847,3.212177929282061,9.46182021996387,11852111.411103586,3000065.700935582,26185391.934970744,0.0,149003263.14646158,149003263.14646158,4000087.601247575,3.369886437963289,11.958767590230707
1,1,249.76602896484172,587.2884729443994,309.14774457517757,841.3857230888347,0.0,4499.876061801942,4499.876061801942,417.2119666658444,2.9423759477966978,8.714933375670745,102213.33251806378,59878.907824549045,136899.95999425277,0.0,857915.3940069701,857915.3940069701,90979.39015015324,2.9628700846422165,10.364133078650818,18755815.02776151,11662237.712552227,24318891.04728309,0.0,130612147.44845071,130612147.44845071,17927448.576606356,2.712537804885705,8.044195758414517,674.3157469690365,499.4931459029923,756.4476976838054,0.0,4495.438313126931,4495.438313126931,624.3664323787365,3.3457502254994895,13.765482197748607,51923.55455458534,29939.20833648815,75690.9199309593,0.0,449088.1250473223,449088.1250473223,29939.20833648903,3.796361283878122,15.619054665777258,7639876.892986436,4984809.785945667,11686262.308794549,0.0,85738728.31826867,85738728.31826867,5981771.743135068,4.126865161904679,21.01932365849246,797.0173241147694,599.3917750835907,675.136195935576,0.0,2996.9588754179535,2996.9588754179535,799.1890334447877,1.423073637308743,1.8830912093761614,55173.68393438481,29939.20833648815,80895.18107471547,0.0,399189.44448650867,399189.44448650867,49898.680560811794,2.7662404406980285,7.363284935369949,7548426.247289342,2990885.8715675115,12567425.730758741,0.0,69787337.00324194,69787337.00324194,5981771.743135155,3.0701160276186155,9.88515423834878
2,1,181.92071845370054,980.7888104052788,314.3467869305959,1652.9554656591663,0.0,7342.628486150708,7342.628486150708,602.9901018472351,2.4984387344473977,5.604262062563981,169163.92552471312,52560.19976775494,269679.2243695973,0.0,1436827.2476772154,1436827.2476772154,183766.74817019817,2.5788469266385827,7.219716784174027,30406995.33798257,11013760.838508492,46791330.18318472,0.0,218830786.5444536,218830786.5444536,32474947.343855824,2.437133558614142,5.939792029457458,958.2817280900019,449.97576797269716,1437.0542072776175,0.0,6899.6284422478875,6899.6284422478875,724.9609595115799,2.8932161712143714,8.161315162717868,97489.49973755778,29996.76915001725,170376.89415237532,0.0,749919.2287504454,749919.2287504454,74991.92287504318,2.4496589808487097,5.242243701857089,15819666.329720298,3999353.847401152,27032470.67168138,0.0,143976738.50644267,143976738.50644267,16747294.235992135,2.6388592274666434,7.557815789802169,682.185485272193,399.9784604201762,877.6489357224192,0.0,3599.806143781586,3599.806143781586,499.97307552520414,2.3348137907751103,4.39215060148246,66022.30072724579,19997.846100012688,107884.5680520357,0.0,409955.84505025396,409955.84505025396,39995.692200021804,2.1405357347262424,3.092219912132822,9870498.303615317,2999515.3855509027,16700453.234385744,0.0,74987884.63877459,74987884.63877459,6748909.617488946,2.4607715784407627,5.443943234349745
